t,0x,0y,0z,1x,1y,1z
4.993,0.4585648913368507,0.7919357255227158,1.333741374154285,0.7979793941389214,1.7413538829126984,1.1719881561983196
4.9935,0.4581527540727214,0.7923037399438274,1.334436810145319,0.7983915314030507,1.7409858684915869,1.1712927202072856
4.994,0.45773929250636314,0.7926680618350421,1.3351328811377001,0.798804992969409,1.740621546600372,1.1705966492149045
4.9945,0.45732449837212735,0.79302868000477,1.335829594984807,0.7992197871036448,1.740260928430644,1.1698999353677977
4.995,0.4569083636696678,0.7933855840857269,1.3365269594405544,0.7996359218061043,1.7399040243496873,1.1692025709120502
4.9955,0.4564908806694997,0.7937387645424411,1.3372249821541056,0.8000534048062724,1.739550843892973,1.168504548198499
4.996,0.4560720419183944,0.7940882126781862,1.3379236706646234,0.8004722435573778,1.7392013957572279,1.1678058596879812
4.9965,0.4556518402446029,0.7944339206413296,1.3386230323960708,0.8008924452311692,1.7388556877940844,1.1671064979565338
4.997,0.4552302687629016,0.7947758814310867,1.339323074652063,0.8013140167128705,1.7385137270043272,1.1664064557005416
4.9975,0.45480732087945247,0.795114088902672,1.3400238046107802,0.8017369645963196,1.7381755195327417,1.1657057257418244
4.998,0.454382990296472,0.7954485377718381,1.340725229319947,0.8021612951793001,1.7378410706635756,1.1650043010326576
4.9985,0.45395727101670225,0.7957792236187964,1.3414273556918843,0.8025870144590699,1.7375103848166173,1.1643021746607203
4.999,0.45353015734767804,0.7961061428915124,1.3421301904986405,0.8030141281280941,1.7371834655439014,1.1635993398539641
4.9995,0.4531016439057845,0.7964292929083703,1.3428337403672077,0.8034426415699877,1.7368603155270435,1.1628957899853969
5.0,0.45267172562009955,0.7967486718602024,1.3435380117748301,0.8038725598556726,1.7365409365752114,1.1621915185777745
5.0005,0.45224039773601604,0.7970642788116797,1.3442430110444092,0.8043038877397561,1.736225329623734,1.1614865193081954
5.001,0.4518076558186391,0.7973761137020617,1.3449487443400128,0.8047366296571331,1.7359134947333519,1.1607807860125918
5.0015,0.4513734957559537,0.7976841773453024,1.3456552176624925,0.8051707897198185,1.7356054310901112,1.160074312690112
5.002,0.4509379137617587,0.797988471429513,1.3463624368452174,0.8056063717140135,1.7353011370059006,1.1593670935073872
5.0025,0.4505009063783631,0.7982889985157821,1.3470704075499256,0.8060433790974091,1.7350006099196316,1.158659122802679
5.003,0.4500624704790419,0.7985857620363528,1.3477791352627029,0.8064818149967303,1.7347038463990607,1.1579503950899017
5.0035,0.44962260327024733,0.7988787662921615,1.3484886252900918,0.806921682205525,1.734410842143252,1.1572409050625128
5.004,0.44918130229357367,0.7991680164497391,1.3491988827553343,0.8073629831821986,1.7341215919856745,1.1565306475972703
5.0045,0.4487385654274731,0.7994535185374811,1.3499099125947558,0.8078057200482992,1.7338360898979324,1.1558196177578488
5.005,0.4482943908887203,0.7997352794412907,1.3506217195542936,0.808249894587052,1.7335543289941229,1.155107810798311
5.0055,0.4478487772336248,0.8000133068996007,1.3513343081861726,0.8086955082421475,1.7332763015358128,1.154395222166432
5.006,0.4474017233589894,0.8002876094977824,1.3520476828457346,0.8091425621167829,1.733001998937631,1.15368184750687
5.0065,0.4469532285028142,0.8005581966619488,1.352761847688423,0.8095910569729581,1.7327314117734647,1.1529676826641817
5.007,0.44650329224474594,0.8008250786521607,1.3534768066669267,0.8100409932310264,1.7324645297832528,1.1522527236856779
5.0075,0.44605191450627213,0.8010882665550463,1.354192563528489,0.8104923709695002,1.7322013418803672,1.1515369668241155
5.008,0.4455990955506612,0.8013477722758444,1.354909121812379,0.8109451899251111,1.731941836159569,1.1508204085402256
5.0085,0.4451448359826487,0.8016036085298824,1.3556264848475332,0.8113994494931236,1.731685999905531,1.1501030455050714
5.009,0.44468913674787125,0.801855788833502,1.3563446557503678,0.811855148727901,1.7314338196019115,1.1493848746022368
5.0095,0.44423199913204936,0.8021043274944444,1.357063637422763,0.8123122863437229,1.731185280940969,1.1486658929298417
5.01,0.4437734247599215,0.8023492396017109,1.357783432550222,0.8127708607158508,1.7309403688337024,1.1479460978023825
5.0105,0.4433134155939314,0.8025905410149105,1.358504043600207,0.8132308698818409,1.730699067420503,1.1472254867523977
5.011,0.44285197393267145,0.8028282483531115,1.3592254728206505,0.8136923115431008,1.7304613600823018,1.146504057531954
5.0115,0.4423891024090851,0.8030623789832128,1.359947722238648,0.8141551830666872,1.7302272294522005,1.1457818081139566
5.012,0.44192480398843126,0.8032929510078495,1.3606707936593259,0.8146194814873411,1.7299966574275638,1.1450587366932787
5.0125,0.4414590819660155,0.8035199832528519,1.3613946886648918,0.8150852035097569,1.7297696251825614,1.1443348416877128
5.013,0.4409919399646907,0.8037434952542734,1.3621194086138622,0.8155523455110817,1.72954611318114,1.1436101217387424
5.0135,0.4405233819321324,0.8039635072450059,1.3628449546404702,0.81602090354364,1.7293261011904075,1.1428845757121344
5.014,0.4400534121378931,0.8041800401410014,1.3635713276542525,0.8164908733378793,1.729109568294412,1.142158202698352
5.0145,0.4395820351702406,0.8043931155271175,1.3642985283398126,0.8169622503055318,1.728896492908296,1.141431002012792
5.015,0.43910925593278527,0.8046027556426055,1.3650265571567628,0.8174350295429871,1.7286868527928079,1.1407029731958418
5.0155,0.43863507964090254,0.8048089833662627,1.365755414339841,0.8179092058348698,1.7284806250691507,1.1399741160127637
5.016,0.4381595118179547,0.805011822201265,1.366485099899201,0.8183847736578176,1.7282777862341483,1.1392444304534035
5.0165,0.4376825582913199,0.8052112962597024,1.3672156136208773,0.8188617271844524,1.7280783121757108,1.1385139167317273
5.017,0.43720422518823304,0.8054074302468363,1.3679469550674173,0.8193400602875393,1.7278821781885771,1.1377825752851873
5.0175,0.4367245189314453,0.8056002494450972,1.3686791235786837,0.819819766544327,1.7276893589903162,1.1370504067739209
5.018,0.43624344623470934,0.8057897796978467,1.3694121182728216,0.8203008392410629,1.7274998287375667,1.136317412079783
5.0185,0.43576101409809626,0.8059760473929195,1.370145938047389,0.820783271377676,1.727313561042494,1.1355835923052156
5.019,0.43527722980315126,0.8061590794459691,1.3708805815806462,0.821267055672621,1.7271305289894443,1.1348489487719584
5.0195,0.43479210090789555,0.8063389032836352,1.3716160473330021,0.8217521845678767,1.7269507051517783,1.1341134830196025
5.02,0.43430563524168087,0.8065155468265547,1.3723523335486154,0.8222386502340914,1.726774061608859,1.1333771968039892
5.0205,0.43381784089990433,0.8066890384722343,1.3730894382571432,0.8227264445758679,1.7266005699631792,1.1326400920954613
5.021,0.4333287262385909,0.8068594070778069,1.3738273592756378,0.8232155592371813,1.7264302013576065,1.1319021710769668
5.0215,0.43283829986885075,0.8070266819426892,1.3745660942105848,0.8237059856069214,1.726262926492724,1.1311634361420198
5.022,0.4323465706512188,0.8071908927911615,1.3753056404600803,0.8241977148245534,1.7260987156442518,1.1304238898925243
5.0225,0.4318535476898846,0.8073520697548885,1.3760459952161408,0.8246907377858875,1.7259375386805247,1.1296835351364638
5.023,0.43135924032681927,0.8075102433553998,1.3767871554671447,0.8251850451489529,1.7257793650800133,1.12894237488546
5.0235,0.43086365813580757,0.8076654444865493,1.3775291180003983,0.8256806273399646,1.7256241639488636,1.1282004123522062
5.024,0.43036681091639234,0.8078177043969714,1.3782718794048228,0.8261774745593798,1.7254719040384414,1.1274576509477818
5.0245,0.4298687086877393,0.8079670546725518,1.3790154360737576,0.8266755767880328,1.725322553762861,1.126714094278847
5.025,0.4293693616824291,0.808113527218931,1.3797597842078766,0.827174923793343,1.7251760812164818,1.125969746144728
5.0255,0.4288687803401846,0.8082571542440574,1.3805049198182084,0.8276755051355875,1.7250324541913555,1.1252246105343962
5.026,0.42836697530154033,0.8083979682408063,1.3812508387292621,0.8281773101742318,1.7248916401946066,1.1244786916233425
5.0265,0.427863957401462,0.8085360019696824,1.3819975365822474,0.8286803280743101,1.7247536064657305,1.1237319937703572
5.027,0.4273597376629228,0.8086712884416195,1.382745008838389,0.8291845478128493,1.7246183199937934,1.1229845215142156
5.0275,0.4268543272904439,0.8088038609008945,1.3834932507823263,0.8296899581853282,1.7244857475345186,1.1222362795702783
5.028,0.42634773766360645,0.8089337528081698,1.384242257525597,0.8301965478121657,1.7243558556272431,1.1214872728270076
5.0285,0.4258399803305412,0.8090609978236787,1.3849920240101974,0.830704305145231,1.7242286106117344,1.1207375063424072
5.029,0.42533106700140383,0.8091856297905663,1.3857425450122145,0.8312132184743684,1.7241039786448467,1.11998698534039
5.0295,0.4248210095418414,0.8093076827184014,1.3864938151455257,0.8317232759339308,1.7239819257170115,1.1192357152070789
5.03,0.42430981996645734,0.8094271907668695,1.3872458288655614,0.8322344655093149,1.7238624176685433,1.1184837014870432
5.0305,0.42379751043228114,0.8095441882296612,1.3879985804731232,0.832746775043491,1.7237454202057516,1.1177309498794814
5.031,0.4232840932322488,0.8096587095185654,1.3887520641182562,0.8332601922435233,1.7236308989168474,1.1169774662343483
5.0315,0.42276958078870025,0.8097707891477806,1.3895062738041681,0.8337747046870718,1.7235188192876323,1.1162232565484365
5.032,0.42225398564689975,0.8098804617184522,1.3902612033911903,0.8342902998288723,1.7234091467169608,1.1154683269614143
5.0325,0.42173732046858503,0.8099877619034478,1.391016846600778,0.834806965007187,1.7233018465319652,1.1147126837518266
5.033,0.4212195980255503,0.810092724432378,1.3917731970195428,0.8353246874502217,1.723196884003035,1.1139563333330618
5.0335,0.4207008311932691,0.8101953840768726,1.3925302481033135,0.8358434542825028,1.7230942243585403,1.113199282249291
5.034,0.42018103294456194,0.8102957756361194,1.3932879931812212,0.83636325253121,1.7229938327992935,1.1124415371713834
